"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","GEO_CODE (POW)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"4712","2","Division No. 12",7.8,"00001","4712","4716","2","Division No. 16",4.7,"00001","4716",1800,715,1090
2016,"4712","2","Division No. 12",7.8,"00001","4712","4717","2","Division No. 17",5.3,"00101","4717",30,15,15
2016,"4712","2","Division No. 12",7.8,"00001","4712","4718","2","Division No. 18",5.7,"00101","4718",35,20,15
2016,"4713","2","Division No. 13",7.1,"00000","4713","4708","2","Division No. 8",3.4,"00000","4708",45,25,20
2016,"4713","2","Division No. 13",7.1,"00000","4713","4711","2","Division No. 11",3.3,"00000","4711",45,25,25
2016,"4713","2","Division No. 13",7.1,"00000","4713","4712","2","Division No. 12",6.4,"00001","4712",80,20,65
2016,"4713","2","Division No. 13",7.1,"00000","4713","4713","2","Division No. 13",2.8,"00000","4713",6205,2785,3420
2016,"4713","2","Division No. 13",7.1,"00000","4713","4716","2","Division No. 16",4.7,"00001","4716",200,60,140
2016,"4713","2","Division No. 13",7.1,"00000","4713","4717","2","Division No. 17",5.3,"00101","4717",80,40,40
2016,"4713","2","Division No. 13",7.1,"00000","4713","4807","2","Division No. 7",3.1,"00000","4807",185,115,70
2016,"4713","2","Division No. 13",7.1,"00000","4713","4810","2","Division No. 10",4.0,"00000","4810",95,45,45
2016,"4714","2","Division No. 14",6.9,"00000","4714","4706","2","Division No. 6",3.8,"00000","4706",30,25,10
2016,"4714","2","Division No. 14",6.9,"00000","4714","4707","2","Division No. 7",3.2,"00000","4707",25,10,20
2016,"4714","2","Division No. 14",6.9,"00000","4714","4710","2","Division No. 10",3.3,"00000","4710",130,60,65
2016,"4714","2","Division No. 14",6.9,"00000","4714","4711","2","Division No. 11",3.3,"00000","4711",90,45,50
2016,"4714","2","Division No. 14",6.9,"00000","4714","4714","2","Division No. 14",4.2,"00000","4714",10335,4515,5815
2016,"4714","2","Division No. 14",6.9,"00000","4714","4715","2","Division No. 15",4.4,"00001","4715",560,380,175
2016,"4714","2","Division No. 14",6.9,"00000","4714","4718","2","Division No. 18",5.7,"00101","4718",100,75,25
2016,"4714","2","Division No. 14",6.9,"00000","4714","4816","2","Division No. 16",8.8,"01122","4816",45,35,10
2016,"4715","2","Division No. 15",8.2,"00001","4715","4706","2","Division No. 6",3.8,"00000","4706",95,70,25
2016,"4715","2","Division No. 15",8.2,"00001","4715","4710","2","Division No. 10",3.3,"00000","4710",170,105,55
2016,"4715","2","Division No. 15",8.2,"00001","4715","4711","2","Division No. 11",3.3,"00000","4711",2940,1740,1200
2016,"4715","2","Division No. 15",8.2,"00001","4715","4712","2","Division No. 12",6.4,"00001","4712",30,25,0
2016,"4715","2","Division No. 15",8.2,"00001","4715","4714","2","Division No. 14",4.2,"00000","4714",525,210,315
2016,"4715","2","Division No. 15",8.2,"00001","4715","4715","2","Division No. 15",4.4,"00001","4715",24685,10680,14010
2016,"4715","2","Division No. 15",8.2,"00001","4715","4716","2","Division No. 16",4.7,"00001","4716",265,165,100
2016,"4715","2","Division No. 15",8.2,"00001","4715","4717","2","Division No. 17",5.3,"00101","4717",20,25,10
2016,"4715","2","Division No. 15",8.2,"00001","4715","4718","2","Division No. 18",5.7,"00101","4718",510,370,135
2016,"4715","2","Division No. 15",8.2,"00001","4715","4811","2","Division No. 11",4.0,"00000","4811",30,15,10
2016,"4715","2","Division No. 15",8.2,"00001","4715","4816","2","Division No. 16",8.8,"01122","4816",130,130,0
2016,"4716","2","Division No. 16",8.5,"00001","4716","4704","2","Division No. 4",5.4,"00000","4704",25,15,10
2016,"4716","2","Division No. 16",8.5,"00001","4716","4706","2","Division No. 6",3.8,"00000","4706",20,15,0
2016,"4716","2","Division No. 16",8.5,"00001","4716","4711","2","Division No. 11",3.3,"00000","4711",470,240,230
2016,"4716","2","Division No. 16",8.5,"00001","4716","4712","2","Division No. 12",6.4,"00001","4712",375,135,240
2016,"4716","2","Division No. 16",8.5,"00001","4716","4713","2","Division No. 13",2.8,"00000","4713",90,50,40
2016,"4716","2","Division No. 16",8.5,"00001","4716","4715","2","Division No. 15",4.4,"00001","4715",575,225,355
2016,"4716","2","Division No. 16",8.5,"00001","4716","4716","2","Division No. 16",4.7,"00001","4716",9360,3850,5510
2016,"4716","2","Division No. 16",8.5,"00001","4716","4717","2","Division No. 17",5.3,"00101","4717",215,155,60
2016,"4716","2","Division No. 16",8.5,"00001","4716","4718","2","Division No. 18",5.7,"00101","4718",105,85,20
2016,"4716","2","Division No. 16",8.5,"00001","4716","4812","2","Division No. 12",7.5,"20111","4812",30,35,0
2016,"4716","2","Division No. 16",8.5,"00001","4716","4816","2","Division No. 16",8.8,"01122","4816",45,35,10
2016,"4717","2","Division No. 17",9.3,"00101","4717","4706","2","Division No. 6",3.8,"00000","4706",20,10,15
2016,"4717","2","Division No. 17",9.3,"00101","4717","4711","2","Division No. 11",3.3,"00000","4711",40,10,30
2016,"4717","2","Division No. 17",9.3,"00101","4717","4712","2","Division No. 12",6.4,"00001","4712",45,15,35
2016,"4717","2","Division No. 17",9.3,"00101","4717","4713","2","Division No. 13",2.8,"00000","4713",45,30,10
2016,"4717","2","Division No. 17",9.3,"00101","4717","4716","2","Division No. 16",4.7,"00001","4716",570,185,385
2016,"4717","2","Division No. 17",9.3,"00101","4717","4717","2","Division No. 17",5.3,"00101","4717",9180,3995,5185
2016,"4717","2","Division No. 17",9.3,"00101","4717","4718","2","Division No. 18",5.7,"00101","4718",45,25,15
2016,"4717","2","Division No. 17",9.3,"00101","4717","4806","2","Division No. 6",3.6,"00000","4806",20,10,10
2016,"4717","2","Division No. 17",9.3,"00101","4717","4810","2","Division No. 10",4.0,"00000","4810",4360,1935,2425
2016,"4717","2","Division No. 17",9.3,"00101","4717","4811","2","Division No. 11",4.0,"00000","4811",40,25,20
2016,"4717","2","Division No. 17",9.3,"00101","4717","4812","2","Division No. 12",7.5,"20111","4812",275,155,120
2016,"4717","2","Division No. 17",9.3,"00101","4717","4816","2","Division No. 16",8.8,"01122","4816",90,65,25
2016,"4718","2","Division No. 18",8.9,"00101","4718","4621","2","Division No. 21",8.1,"01111","4621",705,365,340
2016,"4718","2","Division No. 18",8.9,"00101","4718","4705","2","Division No. 5",3.5,"00000","4705",50,35,10
2016,"4718","2","Division No. 18",8.9,"00101","4718","4711","2","Division No. 11",3.3,"00000","4711",30,25,10
2016,"4718","2","Division No. 18",8.9,"00101","4718","4715","2","Division No. 15",4.4,"00001","4715",30,15,10
2016,"4718","2","Division No. 18",8.9,"00101","4718","4717","2","Division No. 17",5.3,"00101","4717",75,20,55
2016,"4718","2","Division No. 18",8.9,"00101","4718","4718","2","Division No. 18",5.7,"00101","4718",6845,3020,3820
2016,"4718","2","Division No. 18",8.9,"00101","4718","4812","2","Division No. 12",7.5,"20111","4812",20,15,10
2016,"4718","2","Division No. 18",8.9,"00101","4718","4816","2","Division No. 16",8.8,"01122","4816",70,50,20
2016,"4801","2","Division No. 1",4.6,"00000","4801","4704","2","Division No. 4",5.4,"00000","4704",35,20,15
2016,"4801","2","Division No. 1",4.6,"00000","4801","4708","2","Division No. 8",3.4,"00000","4708",80,70,0
2016,"4801","2","Division No. 1",4.6,"00000","4801","4801","2","Division No. 1",4.7,"00000","4801",27995,12730,15260
2016,"4801","2","Division No. 1",4.6,"00000","4801","4802","2","Division No. 2",4.5,"00000","4802",405,255,150
2016,"4801","2","Division No. 1",4.6,"00000","4801","4804","2","Division No. 4",5.9,"00000","4804",150,125,25
2016,"4801","2","Division No. 1",4.6,"00000","4801","4805","2","Division No. 5",4.8,"00001","4805",20,10,0
2016,"4801","2","Division No. 1",4.6,"00000","4801","4806","2","Division No. 6",3.6,"00000","4806",235,175,60
2016,"4801","2","Division No. 1",4.6,"00000","4801","4808","2","Division No. 8",4.6,"00000","4808",65,55,10
2016,"4801","2","Division No. 1",4.6,"00000","4801","4811","2","Division No. 11",4.0,"00000","4811",50,25,20
2016,"4801","2","Division No. 1",4.6,"00000","4801","4812","2","Division No. 12",7.5,"20111","4812",25,30,0
2016,"4801","2","Division No. 1",4.6,"00000","4801","4815","2","Division No. 15",7.3,"01201","4815",25,20,10
2016,"4801","2","Division No. 1",4.6,"00000","4801","4816","2","Division No. 16",8.8,"01122","4816",190,175,20
2016,"4801","2","Division No. 1",4.6,"00000","4801","4819","2","Division No. 19",4.0,"00001","4819",20,15,0
2016,"4801","2","Division No. 1",4.6,"00000","4801","5917","2","Capital",4.0,"20000","5917",20,0,20
2016,"4802","2","Division No. 2",6.5,"00000","4802","4706","2","Division No. 6",3.8,"00000","4706",20,15,10
2016,"4802","2","Division No. 2",6.5,"00000","4802","4801","2","Division No. 1",4.7,"00000","4801",340,185,155
2016,"4802","2","Division No. 2",6.5,"00000","4802","4802","2","Division No. 2",4.5,"00000","4802",60665,29670,30990
2016,"4802","2","Division No. 2",6.5,"00000","4802","4803","2","Division No. 3",5.3,"00111","4803",840,370,470
2016,"4802","2","Division No. 2",6.5,"00000","4802","4804","2","Division No. 4",5.9,"00000","4804",35,40,0
2016,"4802","2","Division No. 2",6.5,"00000","4802","4805","2","Division No. 5",4.8,"00001","4805",135,85,55
2016,"4802","2","Division No. 2",6.5,"00000","4802","4806","2","Division No. 6",3.6,"00000","4806",460,345,120
2016,"4802","2","Division No. 2",6.5,"00000","4802","4808","2","Division No. 8",4.6,"00000","4808",65,40,25
2016,"4802","2","Division No. 2",6.5,"00000","4802","4810","2","Division No. 10",4.0,"00000","4810",20,15,10
2016,"4802","2","Division No. 2",6.5,"00000","4802","4811","2","Division No. 11",4.0,"00000","4811",100,40,65
2016,"4802","2","Division No. 2",6.5,"00000","4802","4813","2","Division No. 13",4.4,"00001","4813",35,20,10
2016,"4802","2","Division No. 2",6.5,"00000","4802","4815","2","Division No. 15",7.3,"01201","4815",45,10,25
2016,"4802","2","Division No. 2",6.5,"00000","4802","4816","2","Division No. 16",8.8,"01122","4816",215,210,10
2016,"4802","2","Division No. 2",6.5,"00000","4802","5901","2","East Kootenay",6.3,"00001","5901",195,190,10
2016,"4802","2","Division No. 2",6.5,"00000","4802","5915","2","Greater Vancouver",4.1,"00001","5915",25,20,10
2016,"4803","2","Division No. 3",10.1,"00111","4803","4802","2","Division No. 2",4.5,"00000","4802",1295,730,565
2016,"4803","2","Division No. 3",10.1,"00111","4803","4803","2","Division No. 3",5.3,"00111","4803",8380,3770,4610
2016,"4803","2","Division No. 3",10.1,"00111","4803","4805","2","Division No. 5",4.8,"00001","4805",70,40,35
2016,"4803","2","Division No. 3",10.1,"00111","4803","4806","2","Division No. 6",3.6,"00000","4806",570,295,280
2016,"4803","2","Division No. 3",10.1,"00111","4803","4811","2","Division No. 11",4.0,"00000","4811",20,20,0
2016,"4803","2","Division No. 3",10.1,"00111","4803","4815","2","Division No. 15",7.3,"01201","4815",110,50,60
2016,"4803","2","Division No. 3",10.1,"00111","4803","4816","2","Division No. 16",8.8,"01122","4816",85,70,10
2016,"4803","2","Division No. 3",10.1,"00111","4803","5901","2","East Kootenay",6.3,"00001","5901",75,75,10
2016,"4803","2","Division No. 3",10.1,"00111","4803","6101","2","Region 1",5.8,"00101","6101",20,10,0
2016,"4804","2","Division No. 4",7.1,"00000","4804","4713","2","Division No. 13",2.8,"00000","4713",25,20,0
2016,"4804","2","Division No. 4",7.1,"00000","4804","4802","2","Division No. 2",4.5,"00000","4802",45,15,30
2016,"4804","2","Division No. 4",7.1,"00000","4804","4804","2","Division No. 4",5.9,"00000","4804",2585,1160,1425
2016,"4804","2","Division No. 4",7.1,"00000","4804","4805","2","Division No. 5",4.8,"00001","4805",65,25,40
2016,"4804","2","Division No. 4",7.1,"00000","4804","4807","2","Division No. 7",3.1,"00000","4807",120,50,65
2016,"4804","2","Division No. 4",7.1,"00000","4804","4811","2","Division No. 11",4.0,"00000","4811",20,10,10
2016,"4805","2","Division No. 5",6.4,"00001","4805","4801","2","Division No. 1",4.7,"00000","4801",20,10,10
2016,"4805","2","Division No. 5",6.4,"00001","4805","4802","2","Division No. 2",4.5,"00000","4802",165,75,95
2016,"4805","2","Division No. 5",6.4,"00001","4805","4803","2","Division No. 3",5.3,"00111","4803",125,70,55
2016,"4805","2","Division No. 5",6.4,"00001","4805","4804","2","Division No. 4",5.9,"00000","4804",130,75,60
2016,"4805","2","Division No. 5",6.4,"00001","4805","4805","2","Division No. 5",4.8,"00001","4805",12680,5495,7185
2016,"4805","2","Division No. 5",6.4,"00001","4805","4806","2","Division No. 6",3.6,"00000","4806",3750,2125,1625
2016,"4805","2","Division No. 5",6.4,"00001","4805","4807","2","Division No. 7",3.1,"00000","4807",25,15,10
2016,"4805","2","Division No. 5",6.4,"00001","4805","4808","2","Division No. 8",4.6,"00000","4808",160,65,95
2016,"4805","2","Division No. 5",6.4,"00001","4805","4811","2","Division No. 11",4.0,"00000","4811",90,55,35
2016,"4805","2","Division No. 5",6.4,"00001","4805","4812","2","Division No. 12",7.5,"20111","4812",20,20,0
2016,"4805","2","Division No. 5",6.4,"00001","4805","4813","2","Division No. 13",4.4,"00001","4813",20,15,0
2016,"4805","2","Division No. 5",6.4,"00001","4805","4816","2","Division No. 16",8.8,"01122","4816",140,110,30
2016,"4805","2","Division No. 5",6.4,"00001","4805","4817","2","Division No. 17",4.9,"00111","4817",30,15,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","1001","2","Division No. 1",3.6,"00000","1001",20,20,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","1209","2","Halifax",3.1,"00000","1209",45,25,20
2016,"4806","2","Division No. 6",4.9,"00000","4806","2466","2","Montréal",2.6,"00000","2466",70,30,40
2016,"4806","2","Division No. 6",4.9,"00000","4806","3506","2","Ottawa",2.8,"00000","3506",100,60,40
2016,"4806","2","Division No. 6",4.9,"00000","4806","3510","2","Frontenac",3.5,"00000","3510",55,30,25
2016,"4806","2","Division No. 6",4.9,"00000","4806","3519","2","York",2.5,"00000","3519",30,35,0
2016,"4806","2","Division No. 6",4.9,"00000","4806","3520","2","Toronto",2.9,"00000","3520",325,160,170
2016,"4806","2","Division No. 6",4.9,"00000","4806","3521","2","Peel",2.6,"00000","3521",95,65,35
2016,"4806","2","Division No. 6",4.9,"00000","4806","3524","2","Halton",2.8,"00000","3524",40,25,15
2016,"4806","2","Division No. 6",4.9,"00000","4806","3525","2","Hamilton",3.1,"00000","3525",25,10,15
2016,"4806","2","Division No. 6",4.9,"00000","4806","3526","2","Niagara",2.9,"00000","3526",25,15,20
2016,"4806","2","Division No. 6",4.9,"00000","4806","3530","2","Waterloo",2.9,"00000","3530",30,15,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","3539","2","Middlesex",3.0,"20000","3539",40,20,20
2016,"4806","2","Division No. 6",4.9,"00000","4806","4611","2","Division No. 11",2.4,"00000","4611",100,50,55
2016,"4806","2","Division No. 6",4.9,"00000","4806","4622","2","Division No. 22",8.2,"00111","4622",20,15,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","4705","2","Division No. 5",3.5,"00000","4705",20,15,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","4706","2","Division No. 6",3.8,"00000","4706",155,115,45
2016,"4806","2","Division No. 6",4.9,"00000","4806","4707","2","Division No. 7",3.2,"00000","4707",30,15,15
2016,"4806","2","Division No. 6",4.9,"00000","4806","4708","2","Division No. 8",3.4,"00000","4708",40,25,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","4711","2","Division No. 11",3.3,"00000","4711",190,135,60
2016,"4806","2","Division No. 6",4.9,"00000","4806","4717","2","Division No. 17",5.3,"00101","4717",30,25,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","4801","2","Division No. 1",4.7,"00000","4801",140,110,35
2016,"4806","2","Division No. 6",4.9,"00000","4806","4802","2","Division No. 2",4.5,"00000","4802",460,235,225
2016,"4806","2","Division No. 6",4.9,"00000","4806","4803","2","Division No. 3",5.3,"00111","4803",405,215,185
2016,"4806","2","Division No. 6",4.9,"00000","4806","4804","2","Division No. 4",5.9,"00000","4804",110,95,15
2016,"4806","2","Division No. 6",4.9,"00000","4806","4805","2","Division No. 5",4.8,"00001","4805",1540,850,690
2016,"4806","2","Division No. 6",4.9,"00000","4806","4806","2","Division No. 6",3.6,"00000","4806",602990,294360,308630
2016,"4806","2","Division No. 6",4.9,"00000","4806","4807","2","Division No. 7",3.1,"00000","4807",90,70,20
2016,"4806","2","Division No. 6",4.9,"00000","4806","4808","2","Division No. 8",4.6,"00000","4808",1360,895,470
2016,"4806","2","Division No. 6",4.9,"00000","4806","4809","2","Division No. 9",6.8,"00111","4809",220,145,75
2016,"4806","2","Division No. 6",4.9,"00000","4806","4810","2","Division No. 10",4.0,"00000","4810",100,70,25
2016,"4806","2","Division No. 6",4.9,"00000","4806","4811","2","Division No. 11",4.0,"00000","4811",1755,1305,455
2016,"4806","2","Division No. 6",4.9,"00000","4806","4812","2","Division No. 12",7.5,"20111","4812",240,195,45
2016,"4806","2","Division No. 6",4.9,"00000","4806","4813","2","Division No. 13",4.4,"00001","4813",65,55,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","4814","2","Division No. 14",3.9,"00001","4814",100,70,30
2016,"4806","2","Division No. 6",4.9,"00000","4806","4815","2","Division No. 15",7.3,"01201","4815",1385,830,555
2016,"4806","2","Division No. 6",4.9,"00000","4806","4816","2","Division No. 16",8.8,"01122","4816",3710,3205,500
2016,"4806","2","Division No. 6",4.9,"00000","4806","4817","2","Division No. 17",4.9,"00111","4817",140,105,35
2016,"4806","2","Division No. 6",4.9,"00000","4806","4818","2","Division No. 18",5.8,"00101","4818",85,60,25
2016,"4806","2","Division No. 6",4.9,"00000","4806","4819","2","Division No. 19",4.0,"00001","4819",160,145,20
2016,"4806","2","Division No. 6",4.9,"00000","4806","5901","2","East Kootenay",6.3,"00001","5901",230,185,40
2016,"4806","2","Division No. 6",4.9,"00000","4806","5903","2","Central Kootenay",6.4,"00001","5903",35,25,10
2016,"4806","2","Division No. 6",4.9,"00000","4806","5909","2","Fraser Valley",4.1,"00000","5909",50,35,15
